2025-07-18 00:17:53.684 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 18:18:01.613 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:process:357 - Ad successfully generated.
2025-07-18 18:18:01.615 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:78 - Human review decision failed: "Input to ChatPromptTemplate is missing variables {'generated_ad'}.  Expected: ['generated_ad'] Received: ['content']\nNote: if you intended {generated_ad} to be part of the string and not a variable, please escape it with double curly braces like: '{{generated_ad}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 18:18:01.615 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 18:18:01.619 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 18:18:03.049 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 19:35:30.640 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 19:35:30.641 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 19:35:31.045 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 19:35:31.045 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:237 - UserSegmenter initialized with structured prompt.
2025-07-18 19:35:31.045 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 19:35:31.346 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 19:35:31.346 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:124 - RecommendNode initialized with inline prompt chain.
2025-07-18 19:35:31.346 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 19:35:31.650 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 19:35:31.651 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:321 - GenerateAdNode initialized with inline prompt chain.
2025-07-18 19:35:31.651 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 19:35:32.000 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 19:35:32.000 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:54 - HumanReviewRouter initialized successfully
2025-07-18 19:35:32.001 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 19:35:32.003 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 19:35:32.009 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 19:35:32.010 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=hviy, query='Launch summer campaign'
2025-07-18 19:35:32.383 | INFO     | workflows.graphs.campaign.nodes.segment_node:process:277 - Predicted segment: standard
2025-07-18 19:35:33.738 | INFO     | workflows.graphs.campaign.nodes.recommend_node:process:170 - Campaign recommendation generated successfully.
2025-07-18 19:35:33.739 | DEBUG    | workflows.graphs.campaign.nodes.generate_ad_node:process:326 - user_segment: standard, strategy: None
2025-07-18 19:35:33.739 | WARNING  | workflows.graphs.campaign.nodes.generate_ad_node:process:327 - Missing user segment or campaign recommendation; falling back to defaults.
2025-07-18 19:35:34.030 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:process:357 - Ad successfully generated.
2025-07-18 19:35:34.031 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:78 - Human review decision failed: "Input to ChatPromptTemplate is missing variables {'generated_ad'}.  Expected: ['generated_ad'] Received: ['content']\nNote: if you intended {generated_ad} to be part of the string and not a variable, please escape it with double curly braces like: '{{generated_ad}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 19:35:34.032 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 19:35:34.035 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 19:35:34.878 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 20:03:10.584 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:03:10.989 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:03:10.989 | INFO     | __main__:__init__:237 - UserSegmenter initialized with structured prompt.
2025-07-18 20:03:11.729 | INFO     | __main__:process:278 - Predicted segment: premium
2025-07-18 20:05:07.819 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:05:08.312 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:05:08.312 | INFO     | __main__:__init__:237 - UserSegmenter initialized with structured prompt.
2025-07-18 20:05:09.241 | INFO     | __main__:process:278 - Predicted segment: premium
2025-07-18 20:05:45.616 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 20:05:45.617 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:05:46.026 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:05:46.027 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:237 - UserSegmenter initialized with structured prompt.
2025-07-18 20:05:46.027 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:05:46.336 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:05:46.337 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:26 - RecommendNode initialized with inline prompt chain.
2025-07-18 20:05:46.337 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:05:46.660 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:05:46.660 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:321 - GenerateAdNode initialized with inline prompt chain.
2025-07-18 20:05:46.661 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:05:47.036 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:05:47.037 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:54 - HumanReviewRouter initialized successfully
2025-07-18 20:05:47.037 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 20:05:47.039 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 20:05:47.046 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 20:05:47.046 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=Launch summer campaign, query='Launch summer campaign'
2025-07-18 20:05:47.352 | INFO     | workflows.graphs.campaign.nodes.segment_node:process:278 - Predicted segment: standard
2025-07-18 20:05:48.708 | INFO     | workflows.graphs.campaign.nodes.recommend_node:process:73 - Campaign recommendation generated successfully.
2025-07-18 20:05:48.994 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:process:357 - Ad successfully generated.
2025-07-18 20:05:48.995 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:78 - Human review decision failed: "Input to ChatPromptTemplate is missing variables {'generated_ad'}.  Expected: ['generated_ad'] Received: ['content']\nNote: if you intended {generated_ad} to be part of the string and not a variable, please escape it with double curly braces like: '{{generated_ad}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 20:05:48.996 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 20:05:49.000 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 20:05:50.873 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 20:15:08.727 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 20:15:08.729 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:15:09.170 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:15:09.171 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:237 - UserSegmenter initialized with structured prompt.
2025-07-18 20:15:09.171 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:15:09.550 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:15:09.551 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:26 - RecommendNode initialized with inline prompt chain.
2025-07-18 20:15:09.551 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:15:09.895 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:15:09.895 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:321 - GenerateAdNode initialized with inline prompt chain.
2025-07-18 20:15:09.895 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:15:10.260 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:15:10.261 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:147 - HumanReviewRouter initialized successfully with inline prompt.
2025-07-18 20:15:10.261 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 20:15:10.262 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 20:15:10.269 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 20:15:10.269 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=hviy, query='Launch summer sale campaign for Gen Z'
2025-07-18 20:15:10.672 | INFO     | workflows.graphs.campaign.nodes.segment_node:process:278 - Predicted segment: standard
2025-07-18 20:15:12.064 | INFO     | workflows.graphs.campaign.nodes.recommend_node:process:73 - Campaign recommendation generated successfully.
2025-07-18 20:15:12.411 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:process:357 - Ad successfully generated.
2025-07-18 20:15:12.699 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:170 - Human review decision failed: Error code: 400 - {'error': {'message': "Failed to call a function. Please adjust your prompt. See 'failed_generation' for more details.", 'type': 'invalid_request_error', 'code': 'tool_use_failed', 'failed_generation': '[\n {\n "name": "HumanReviewDecision",\n "parameters": {\n "require_review": "false"\n }\n }\n]'}}
2025-07-18 20:15:12.699 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 20:15:12.703 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 20:15:13.433 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 20:20:23.515 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 20:20:23.516 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:20:23.931 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:20:23.932 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:237 - UserSegmenter initialized with structured prompt.
2025-07-18 20:20:23.932 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:20:24.236 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:20:24.237 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:26 - RecommendNode initialized with inline prompt chain.
2025-07-18 20:20:24.237 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:20:24.542 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:20:24.543 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:321 - GenerateAdNode initialized with inline prompt chain.
2025-07-18 20:20:24.543 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:20:24.892 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:20:24.893 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:243 - HumanReviewRouter initialized successfully with inline prompt.
2025-07-18 20:20:24.893 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 20:20:24.895 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 20:20:24.902 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 20:20:24.903 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=uvu, query='apple products for office welcome kit'
2025-07-18 20:20:25.886 | INFO     | workflows.graphs.campaign.nodes.segment_node:process:278 - Predicted segment: premium
2025-07-18 20:20:27.343 | INFO     | workflows.graphs.campaign.nodes.recommend_node:process:73 - Campaign recommendation generated successfully.
2025-07-18 20:20:28.914 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:process:357 - Ad successfully generated.
2025-07-18 20:20:29.151 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:265 - Human review required: False
2025-07-18 20:20:29.152 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 20:20:29.155 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 20:20:30.009 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 20:25:55.041 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 20:25:55.043 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:25:55.446 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:25:55.447 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:237 - UserSegmenter initialized with structured prompt.
2025-07-18 20:25:55.447 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:25:55.749 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:25:55.750 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:26 - RecommendNode initialized with inline prompt chain.
2025-07-18 20:25:55.750 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:25:56.055 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:25:56.056 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:321 - GenerateAdNode initialized with inline prompt chain.
2025-07-18 20:25:56.056 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:25:56.460 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:25:56.460 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:243 - HumanReviewRouter initialized successfully with inline prompt.
2025-07-18 20:25:56.460 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 20:25:56.462 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 20:25:56.470 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 20:25:56.470 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=hvucu, query='apple products for office welcome kit'
2025-07-18 20:26:04.947 | INFO     | workflows.graphs.campaign.nodes.segment_node:process:278 - Predicted segment: premium
2025-07-18 20:26:06.451 | INFO     | workflows.graphs.campaign.nodes.recommend_node:process:73 - Campaign recommendation generated successfully.
2025-07-18 20:26:06.826 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:process:357 - Ad successfully generated.
2025-07-18 20:26:07.031 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:265 - Human review required: False
2025-07-18 20:26:07.032 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 20:26:07.036 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 20:26:07.803 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 20:35:16.685 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 20:35:16.687 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:35:17.088 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:35:17.088 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:237 - UserSegmenter initialized with structured prompt.
2025-07-18 20:35:17.088 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:35:17.389 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:35:17.390 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:26 - RecommendNode initialized with inline prompt chain.
2025-07-18 20:35:17.390 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:35:17.694 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:35:17.695 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:321 - GenerateAdNode initialized with inline prompt chain.
2025-07-18 20:35:17.695 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:35:18.057 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:35:18.058 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:243 - HumanReviewRouter initialized successfully with inline prompt.
2025-07-18 20:35:18.058 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 20:35:18.060 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 20:35:18.090 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 20:35:18.090 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=uvu, query='apple products for office welcome kit'
2025-07-18 20:35:30.576 | ERROR    | workflows.graphs.campaign.nodes.segment_node:process:296 - Segmentation failed: Connection error.
2025-07-18 20:35:31.884 | ERROR    | workflows.graphs.campaign.nodes.recommend_node:process:76 - Recommendation generation failed: Connection error.
2025-07-18 20:35:31.885 | DEBUG    | workflows.graphs.campaign.nodes.generate_ad_node:process:326 - user_segment: standard, strategy: None
2025-07-18 20:35:31.885 | WARNING  | workflows.graphs.campaign.nodes.generate_ad_node:process:327 - Missing user segment or campaign recommendation; falling back to defaults.
2025-07-18 20:35:33.269 | ERROR    | workflows.graphs.campaign.nodes.generate_ad_node:process:360 - Ad generation failed: Connection error.
2025-07-18 20:35:33.270 | ERROR    | __main__:run:105 - Workflow run failed: "GraphState" object has no field "require_human_review"
2025-07-18 20:35:33.273 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 20:35:33.785 | ERROR    | __main__:get_graph_structure:77 - Mermaid PNG rendering failed: Failed to reach https://mermaid.ink/ API while trying to render your graph after 1 retries. To resolve this issue:
1. Check your internet connection and try again
2. Try with higher retry settings: `draw_mermaid_png(..., max_retries=5, retry_delay=2.0)`
3. Use the Pyppeteer rendering method which will render your graph locally in a browser: `draw_mermaid_png(..., draw_method=MermaidDrawMethod.PYPPETEER)`
2025-07-18 20:35:33.785 | ERROR    | __main__:main:142 - Could not save graph structure: Failed to reach https://mermaid.ink/ API while trying to render your graph after 1 retries. To resolve this issue:
1. Check your internet connection and try again
2. Try with higher retry settings: `draw_mermaid_png(..., max_retries=5, retry_delay=2.0)`
3. Use the Pyppeteer rendering method which will render your graph locally in a browser: `draw_mermaid_png(..., draw_method=MermaidDrawMethod.PYPPETEER)`
2025-07-18 20:41:55.384 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 20:41:55.385 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:41:55.792 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:41:55.792 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:237 - UserSegmenter initialized with structured prompt.
2025-07-18 20:41:55.792 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:41:56.096 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:41:56.097 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:26 - RecommendNode initialized with inline prompt chain.
2025-07-18 20:41:56.097 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:41:56.401 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:41:56.401 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:321 - GenerateAdNode initialized with inline prompt chain.
2025-07-18 20:41:56.402 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:41:56.748 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:41:56.748 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:243 - HumanReviewRouter initialized successfully with inline prompt.
2025-07-18 20:41:56.749 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 20:41:56.751 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 20:41:56.757 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 20:41:56.757 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=jbljv, query='apple products for office welcome kit'
2025-07-18 20:41:57.862 | INFO     | workflows.graphs.campaign.nodes.segment_node:process:278 - Predicted segment: premium
2025-07-18 20:41:59.499 | INFO     | workflows.graphs.campaign.nodes.recommend_node:process:73 - Campaign recommendation generated successfully.
2025-07-18 20:42:00.375 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:process:357 - Ad successfully generated.
2025-07-18 20:42:00.376 | ERROR    | __main__:run:105 - Workflow run failed: "GraphState" object has no field "require_human_review"
2025-07-18 20:42:00.380 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 20:42:01.230 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 20:43:52.307 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 20:43:52.308 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:43:52.713 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:43:52.713 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:237 - UserSegmenter initialized with structured prompt.
2025-07-18 20:43:52.714 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:43:53.017 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:43:53.018 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:26 - RecommendNode initialized with inline prompt chain.
2025-07-18 20:43:53.018 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:43:53.322 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:43:53.323 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:321 - GenerateAdNode initialized with inline prompt chain.
2025-07-18 20:43:53.323 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:43:53.679 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:43:53.679 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:243 - HumanReviewRouter initialized successfully with inline prompt.
2025-07-18 20:43:53.679 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 20:43:53.681 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 20:43:53.699 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 20:43:53.699 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=jbljv, query='apple products for office welcome kit'
2025-07-18 20:43:54.841 | INFO     | workflows.graphs.campaign.nodes.segment_node:process:278 - Predicted segment: premium
2025-07-18 20:43:56.637 | INFO     | workflows.graphs.campaign.nodes.recommend_node:process:73 - Campaign recommendation generated successfully.
2025-07-18 20:43:58.078 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:process:357 - Ad successfully generated.
2025-07-18 20:43:58.079 | ERROR    | __main__:run:105 - Workflow run failed: "GraphState" object has no field "require_human_review"
2025-07-18 20:43:58.083 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 20:43:58.757 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 20:44:34.380 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 20:44:34.382 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:44:34.785 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:44:34.785 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:237 - UserSegmenter initialized with structured prompt.
2025-07-18 20:44:34.786 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:44:35.088 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:44:35.088 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:26 - RecommendNode initialized with inline prompt chain.
2025-07-18 20:44:35.089 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 20:44:35.390 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 20:44:35.391 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:321 - GenerateAdNode initialized with inline prompt chain.
2025-07-18 20:44:35.391 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
