2025-07-30 00:40:01.224 | INFO     | workflows.workflow:__init__:32 - Initializing CampaignWorkflow...
2025-07-30 02:41:56.280 | INFO     | workflows.graphs.campaign.nodes.analytics_node:__init__:14 - AnalyticsNode initialized. Ready to process external user logs.
2025-07-30 02:41:56.280 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:41:56.587 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:41:56.588 | INFO     | workflows.graphs.campaign.nodes.segmenting_node:__init__:35 - UserSegmenter initialized with structured prompt.
2025-07-30 02:41:56.588 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:41:56.891 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:41:56.891 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:25 - RecommendNode initialized with inline prompt chain.
2025-07-30 02:41:56.891 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:41:57.194 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:41:57.194 | INFO     | workflows.graphs.campaign.nodes.is_ab_testing_needed_node:__init__:22 - MultiVariantTestNode initialized.
2025-07-30 02:41:57.194 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:41:57.517 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:41:57.517 | INFO     | workflows.graphs.campaign.nodes.multi_variant_test_branching_node:__init__:21 - MultiVariantTestNode initialized.
2025-07-30 02:41:57.517 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:41:57.833 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:41:57.833 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:19 - GenerateAdNode initialized with inline prompt chain.
2025-07-30 02:41:57.833 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:83 - HumanReviewRouter initialized successfully with fallback chain.
2025-07-30 02:41:57.833 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:41:58.158 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:41:58.159 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:21 - FeedbackLoopNode initialized with inline prompt chain.
2025-07-30 02:41:58.159 | INFO     | workflows.graphs.campaign.subgraphs.validation_subgraph:__init__:24 - Initializing ValidationWorkflow...
2025-07-30 02:41:58.159 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:41:58.474 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:41:58.475 | INFO     | workflows.graphs.campaign.nodes.campaign_objective_validator_node:__init__:112 - CampaignObjectiveValidatorNode initialized.
2025-07-30 02:41:58.475 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:41:58.786 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:41:58.786 | INFO     | workflows.graphs.campaign.nodes.persona_quality_checker_node:__init__:22 - PersonaQualityCheckerNode initialized.
2025-07-30 02:41:58.786 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:41:59.096 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:41:59.096 | INFO     | workflows.graphs.campaign.nodes.channel_constraints_node:__init__:29 - ChannelConstraintsNode initialized.
2025-07-30 02:41:59.097 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:41:59.400 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:41:59.400 | INFO     | workflows.graphs.campaign.nodes.channel_strategy_node:__init__:22 - ChannelStrategyNode initialized.
2025-07-30 02:41:59.400 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:41:59.703 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:41:59.704 | INFO     | workflows.graphs.campaign.nodes.objective_refiner_node:__init__:22 - ObjectiveRefinerNode initialized.
2025-07-30 02:41:59.704 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:42:00.016 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:42:00.016 | INFO     | workflows.graphs.campaign.nodes.persona_enrichment_node:__init__:22 - PersonaEnrichmentNode initialized.
2025-07-30 02:42:00.029 | INFO     | workflows.graphs.campaign.subgraphs.media_ad_gen_subgraph:__init__:24 - Initializing CampaignWorkflow...
2025-07-30 02:42:00.030 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:42:00.348 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:42:00.348 | INFO     | workflows.graphs.campaign.nodes.email_ad_generator_node:__init__:21 - EmailAdGeneratorNode initialized.
2025-07-30 02:42:00.348 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:42:00.657 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:42:00.658 | INFO     | workflows.graphs.campaign.nodes.social_ad_generator_node:__init__:104 - SocialAdGeneratorNode initialized.
2025-07-30 02:42:00.658 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:42:00.967 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:42:00.967 | INFO     | workflows.graphs.campaign.nodes.web_ad_generator_node:__init__:21 - WebAdGeneratorNode initialized.
2025-07-30 02:42:00.993 | INFO     | workflows.workflow:__init__:51 - CampaignOrchestrator initialized successfully
2025-07-30 02:54:27.656 | INFO     | workflows.workflow:__init__:32 - Initializing CampaignWorkflow...
2025-07-30 02:54:27.657 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:28.095 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:28.096 | INFO     | workflows.graphs.campaign.nodes.persona_node:__init__:26 - UserPersonaNode initialized with persona generation chain.
2025-07-30 02:54:28.096 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:28.398 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:28.398 | INFO     | workflows.graphs.campaign.nodes.strategy_node:__init__:23 - StrategyNode initialized.
2025-07-30 02:54:28.398 | INFO     | workflows.graphs.campaign.nodes.check_external_logs_node:__init__:14 - CheckExternalLogsNode initialized.
2025-07-30 02:54:28.398 | INFO     | workflows.graphs.campaign.nodes.analytics_node:__init__:14 - AnalyticsNode initialized. Ready to process external user logs.
2025-07-30 02:54:28.399 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:28.697 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:28.697 | INFO     | workflows.graphs.campaign.nodes.segmenting_node:__init__:35 - UserSegmenter initialized with structured prompt.
2025-07-30 02:54:28.698 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:29.005 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:29.006 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:25 - RecommendNode initialized with inline prompt chain.
2025-07-30 02:54:29.006 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:29.303 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:29.304 | INFO     | workflows.graphs.campaign.nodes.is_ab_testing_needed_node:__init__:22 - MultiVariantTestNode initialized.
2025-07-30 02:54:29.304 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:29.601 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:29.602 | INFO     | workflows.graphs.campaign.nodes.multi_variant_test_branching_node:__init__:21 - MultiVariantTestNode initialized.
2025-07-30 02:54:29.602 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:29.909 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:29.909 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:19 - GenerateAdNode initialized with inline prompt chain.
2025-07-30 02:54:29.909 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:83 - HumanReviewRouter initialized successfully with fallback chain.
2025-07-30 02:54:29.910 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:30.207 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:30.208 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:21 - FeedbackLoopNode initialized with inline prompt chain.
2025-07-30 02:54:30.208 | INFO     | workflows.graphs.campaign.subgraphs.validation_subgraph:__init__:24 - Initializing ValidationWorkflow...
2025-07-30 02:54:30.208 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:30.512 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:30.513 | INFO     | workflows.graphs.campaign.nodes.campaign_objective_validator_node:__init__:112 - CampaignObjectiveValidatorNode initialized.
2025-07-30 02:54:30.513 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:30.810 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:30.811 | INFO     | workflows.graphs.campaign.nodes.persona_quality_checker_node:__init__:22 - PersonaQualityCheckerNode initialized.
2025-07-30 02:54:30.811 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:31.113 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:31.113 | INFO     | workflows.graphs.campaign.nodes.channel_constraints_node:__init__:29 - ChannelConstraintsNode initialized.
2025-07-30 02:54:31.113 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:31.428 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:31.428 | INFO     | workflows.graphs.campaign.nodes.channel_strategy_node:__init__:22 - ChannelStrategyNode initialized.
2025-07-30 02:54:31.429 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:31.726 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:31.726 | INFO     | workflows.graphs.campaign.nodes.objective_refiner_node:__init__:22 - ObjectiveRefinerNode initialized.
2025-07-30 02:54:31.726 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:32.035 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:32.036 | INFO     | workflows.graphs.campaign.nodes.persona_enrichment_node:__init__:22 - PersonaEnrichmentNode initialized.
2025-07-30 02:54:32.047 | INFO     | workflows.graphs.campaign.subgraphs.media_ad_gen_subgraph:__init__:24 - Initializing CampaignWorkflow...
2025-07-30 02:54:32.048 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:32.364 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:32.365 | INFO     | workflows.graphs.campaign.nodes.email_ad_generator_node:__init__:21 - EmailAdGeneratorNode initialized.
2025-07-30 02:54:32.365 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:32.662 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:32.663 | INFO     | workflows.graphs.campaign.nodes.social_ad_generator_node:__init__:104 - SocialAdGeneratorNode initialized.
2025-07-30 02:54:32.663 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 02:54:32.959 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 02:54:32.959 | INFO     | workflows.graphs.campaign.nodes.web_ad_generator_node:__init__:21 - WebAdGeneratorNode initialized.
2025-07-30 02:54:32.982 | INFO     | workflows.workflow:__init__:51 - CampaignOrchestrator initialized successfully
2025-07-30 03:05:04.509 | INFO     | workflows.workflow:__init__:32 - Initializing CampaignWorkflow...
2025-07-30 03:05:04.511 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:04.955 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:04.955 | INFO     | workflows.graphs.campaign.nodes.persona_node:__init__:26 - UserPersonaNode initialized with persona generation chain.
2025-07-30 03:05:04.955 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:05.267 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:05.267 | INFO     | workflows.graphs.campaign.nodes.strategy_node:__init__:23 - StrategyNode initialized.
2025-07-30 03:05:05.267 | INFO     | workflows.graphs.campaign.nodes.check_external_logs_node:__init__:14 - CheckExternalLogsNode initialized.
2025-07-30 03:05:05.267 | INFO     | workflows.graphs.campaign.nodes.analytics_node:__init__:14 - AnalyticsNode initialized. Ready to process external user logs.
2025-07-30 03:05:05.268 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:05.573 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:05.573 | INFO     | workflows.graphs.campaign.nodes.segmenting_node:__init__:35 - UserSegmenter initialized with structured prompt.
2025-07-30 03:05:05.573 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:05.878 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:05.879 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:25 - RecommendNode initialized with inline prompt chain.
2025-07-30 03:05:05.879 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:06.223 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:06.224 | INFO     | workflows.graphs.campaign.nodes.is_ab_testing_needed_node:__init__:22 - MultiVariantTestNode initialized.
2025-07-30 03:05:06.224 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:06.536 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:06.537 | INFO     | workflows.graphs.campaign.nodes.multi_variant_test_branching_node:__init__:21 - MultiVariantTestNode initialized.
2025-07-30 03:05:06.537 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:06.839 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:06.840 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:19 - GenerateAdNode initialized with inline prompt chain.
2025-07-30 03:05:06.840 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:83 - HumanReviewRouter initialized successfully with fallback chain.
2025-07-30 03:05:06.840 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:07.148 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:07.149 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:21 - FeedbackLoopNode initialized with inline prompt chain.
2025-07-30 03:05:07.149 | INFO     | workflows.graphs.campaign.subgraphs.validation_subgraph:__init__:24 - Initializing ValidationWorkflow...
2025-07-30 03:05:07.149 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:07.456 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:07.457 | INFO     | workflows.graphs.campaign.nodes.campaign_objective_validator_node:__init__:112 - CampaignObjectiveValidatorNode initialized.
2025-07-30 03:05:07.457 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:07.765 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:07.765 | INFO     | workflows.graphs.campaign.nodes.persona_quality_checker_node:__init__:22 - PersonaQualityCheckerNode initialized.
2025-07-30 03:05:07.765 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:08.070 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:08.070 | INFO     | workflows.graphs.campaign.nodes.channel_constraints_node:__init__:29 - ChannelConstraintsNode initialized.
2025-07-30 03:05:08.070 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:08.393 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:08.393 | INFO     | workflows.graphs.campaign.nodes.channel_strategy_node:__init__:22 - ChannelStrategyNode initialized.
2025-07-30 03:05:08.394 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:08.717 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:08.718 | INFO     | workflows.graphs.campaign.nodes.objective_refiner_node:__init__:22 - ObjectiveRefinerNode initialized.
2025-07-30 03:05:08.718 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:09.037 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:09.038 | INFO     | workflows.graphs.campaign.nodes.persona_enrichment_node:__init__:22 - PersonaEnrichmentNode initialized.
2025-07-30 03:05:09.050 | INFO     | workflows.graphs.campaign.subgraphs.media_ad_gen_subgraph:__init__:24 - Initializing CampaignWorkflow...
2025-07-30 03:05:09.050 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:09.386 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:09.387 | INFO     | workflows.graphs.campaign.nodes.email_ad_generator_node:__init__:21 - EmailAdGeneratorNode initialized.
2025-07-30 03:05:09.387 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:09.716 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:09.716 | INFO     | workflows.graphs.campaign.nodes.social_ad_generator_node:__init__:104 - SocialAdGeneratorNode initialized.
2025-07-30 03:05:09.716 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:10.020 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:10.021 | INFO     | workflows.graphs.campaign.nodes.web_ad_generator_node:__init__:21 - WebAdGeneratorNode initialized.
2025-07-30 03:05:10.045 | INFO     | workflows.workflow:__init__:51 - CampaignOrchestrator initialized successfully
2025-07-30 03:05:13.952 | INFO     | workflows.workflow:__init__:32 - Initializing CampaignWorkflow...
2025-07-30 03:05:13.955 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:14.410 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:14.411 | INFO     | workflows.graphs.campaign.nodes.persona_node:__init__:26 - UserPersonaNode initialized with persona generation chain.
2025-07-30 03:05:14.411 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:14.719 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:14.720 | INFO     | workflows.graphs.campaign.nodes.strategy_node:__init__:23 - StrategyNode initialized.
2025-07-30 03:05:14.720 | INFO     | workflows.graphs.campaign.nodes.check_external_logs_node:__init__:14 - CheckExternalLogsNode initialized.
2025-07-30 03:05:14.720 | INFO     | workflows.graphs.campaign.nodes.analytics_node:__init__:14 - AnalyticsNode initialized. Ready to process external user logs.
2025-07-30 03:05:14.720 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:15.032 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:15.033 | INFO     | workflows.graphs.campaign.nodes.segmenting_node:__init__:35 - UserSegmenter initialized with structured prompt.
2025-07-30 03:05:15.033 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:15.343 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:15.343 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:25 - RecommendNode initialized with inline prompt chain.
2025-07-30 03:05:15.344 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:15.666 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:15.667 | INFO     | workflows.graphs.campaign.nodes.is_ab_testing_needed_node:__init__:22 - MultiVariantTestNode initialized.
2025-07-30 03:05:15.667 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:15.991 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:15.991 | INFO     | workflows.graphs.campaign.nodes.multi_variant_test_branching_node:__init__:21 - MultiVariantTestNode initialized.
2025-07-30 03:05:15.992 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:16.302 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:16.303 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:19 - GenerateAdNode initialized with inline prompt chain.
2025-07-30 03:05:16.303 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:83 - HumanReviewRouter initialized successfully with fallback chain.
2025-07-30 03:05:16.303 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:16.609 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:16.609 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:21 - FeedbackLoopNode initialized with inline prompt chain.
2025-07-30 03:05:16.609 | INFO     | workflows.graphs.campaign.subgraphs.validation_subgraph:__init__:24 - Initializing ValidationWorkflow...
2025-07-30 03:05:16.609 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:16.910 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:16.911 | INFO     | workflows.graphs.campaign.nodes.campaign_objective_validator_node:__init__:112 - CampaignObjectiveValidatorNode initialized.
2025-07-30 03:05:16.911 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:17.219 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:17.219 | INFO     | workflows.graphs.campaign.nodes.persona_quality_checker_node:__init__:22 - PersonaQualityCheckerNode initialized.
2025-07-30 03:05:17.220 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:17.527 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:17.528 | INFO     | workflows.graphs.campaign.nodes.channel_constraints_node:__init__:29 - ChannelConstraintsNode initialized.
2025-07-30 03:05:17.528 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:17.847 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:17.848 | INFO     | workflows.graphs.campaign.nodes.channel_strategy_node:__init__:22 - ChannelStrategyNode initialized.
2025-07-30 03:05:17.848 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:18.206 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:18.207 | INFO     | workflows.graphs.campaign.nodes.objective_refiner_node:__init__:22 - ObjectiveRefinerNode initialized.
2025-07-30 03:05:18.207 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:18.558 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:18.558 | INFO     | workflows.graphs.campaign.nodes.persona_enrichment_node:__init__:22 - PersonaEnrichmentNode initialized.
2025-07-30 03:05:18.570 | INFO     | workflows.graphs.campaign.subgraphs.media_ad_gen_subgraph:__init__:24 - Initializing CampaignWorkflow...
2025-07-30 03:05:18.571 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:18.881 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:18.881 | INFO     | workflows.graphs.campaign.nodes.email_ad_generator_node:__init__:21 - EmailAdGeneratorNode initialized.
2025-07-30 03:05:18.881 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:19.185 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:19.186 | INFO     | workflows.graphs.campaign.nodes.social_ad_generator_node:__init__:104 - SocialAdGeneratorNode initialized.
2025-07-30 03:05:19.186 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 03:05:19.495 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 03:05:19.495 | INFO     | workflows.graphs.campaign.nodes.web_ad_generator_node:__init__:21 - WebAdGeneratorNode initialized.
2025-07-30 03:05:19.518 | INFO     | workflows.workflow:__init__:51 - CampaignOrchestrator initialized successfully
